click,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21,day_0,day_1,day_2,day_3,day_4,day_5,day_6,hour_0,hour_1,hour_2,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
1,345995,564428,480127,900909,372431,350208,458689,836955,725226,909805,437373,259883,564428,336367,248116,986963,66602,564428,282545,849033,224261,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,486317,900909,196941,350208,458689,836955,725226,45267,80812,259883,564428,927969,248116,986963,152414,564428,282545,929369,482124,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,345995,564428,486317,900909,196941,350208,458689,836955,725226,456171,102268,259883,564428,842450,248116,986963,681505,564428,282545,328281,224261,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,345995,259883,882473,986835,372431,350208,458689,836955,725226,253612,967146,259883,564428,949119,248116,986963,215368,702779,479378,328281,943842,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,345995,564428,486317,900909,196941,350208,458689,836955,725226,301159,305472,259883,631216,410377,248116,986963,66602,564428,282545,929369,224261,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,345995,564428,246871,143941,372431,350208,458689,836955,725226,504963,102268,259883,564428,124686,248116,986963,192200,631216,452946,328281,991672,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,345995,259883,343534,368606,372431,350208,458689,836955,725226,404811,663588,259883,564428,466064,248116,986963,796845,631216,282545,383751,2827,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,345995,564428,361207,702644,326240,350208,458689,836955,725226,871814,887272,259883,564428,440870,1919,515431,777868,631216,939892,328281,218808,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,486317,900909,196941,350208,458689,836955,725226,507661,728125,259883,564428,447515,248116,986963,681595,564428,282545,328281,482124,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,345995,259883,343534,786266,372431,350208,458689,836955,725226,113262,763844,259883,564428,639729,248116,986963,962167,702779,479378,383751,943842,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,345995,564428,429460,964007,815315,462940,845683,318934,725226,815283,771017,259883,702779,943233,248116,986963,121569,259883,485783,125425,203171,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,259883,882473,986835,372431,350208,458689,836955,725226,919189,377282,259883,564428,949119,248116,986963,215368,702779,939892,328281,943842,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,345995,259883,511202,624751,372431,350208,458689,836955,725226,31517,705088,259883,564428,639729,248116,986963,962167,702779,479378,328281,943842,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,345995,564428,129735,551166,196941,350208,458689,836955,725226,73534,805471,259883,564428,440870,1919,515431,777868,631216,939892,328281,218808,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,345995,259883,882473,986835,372431,350208,458689,836955,725226,837384,429140,259883,564428,468798,248116,986963,745612,702779,939892,70588,811872,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,345995,564428,429460,964007,815315,891221,880694,318934,725226,736609,453228,259883,631216,442192,248116,986963,611891,564428,282545,494945,49415,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,345995,564428,486317,900909,196941,350208,458689,836955,725226,988205,968867,259883,564428,328189,248116,986963,203090,564428,282545,849033,482124,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,429460,964007,815315,848427,535383,158179,725226,873718,543482,259883,702779,442192,248116,986963,611891,564428,282545,494945,49415,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,345995,259883,138225,624751,372431,350208,458689,836955,725226,553772,763844,259883,564428,983438,248116,986963,50602,564428,479378,53283,49415,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,345995,259883,882473,986835,372431,350208,458689,836955,725226,278172,429140,259883,564428,468798,248116,986963,215368,702779,939892,328281,943842,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,486317,900909,196941,350208,458689,836955,725226,289887,79269,259883,564428,801156,248116,986963,66602,564428,282545,328281,224261,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,486317,900909,196941,350208,458689,836955,725226,643077,437373,259883,564428,383076,248116,986963,66602,564428,282545,929369,224261,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,429460,964007,815315,276344,971226,974780,6914,744036,377282,259883,564428,74079,248116,986963,489959,702779,939892,328281,943842,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,361207,702644,326240,350208,458689,836955,725226,305696,377282,259883,564428,928881,1919,515431,148529,631216,939892,328281,218808,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,173794,564428,905526,806415,815315,350208,458689,836955,403773,802630,578164,564428,564428,297590,248116,986963,144008,702779,939892,233049,943842,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,429460,964007,815315,900485,535383,158179,950461,946487,971851,259883,564428,427896,248116,986963,152431,702779,939892,328281,943842,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,345995,564428,486317,900909,196941,350208,458689,836955,725226,91425,675270,259883,564428,585943,248116,986963,681505,564428,282545,328281,49415,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,345995,564428,486317,900909,196941,350208,458689,836955,725226,635851,965542,259883,564428,336367,248116,986963,66602,564428,282545,849033,224261,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,345995,564428,429460,964007,815315,508652,535383,318934,613660,630952,759632,259883,564428,883515,248116,986963,662946,702779,939892,103976,943842,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,345995,564428,429460,964007,815315,585620,957157,318934,725226,408820,126281,259883,564428,811926,248116,986963,45649,259883,485783,507711,203171,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,173794,564428,592482,477918,815315,350208,458689,836955,771969,391270,955727,564428,564428,318450,248116,986963,749312,631216,479378,328281,943842,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,259883,882473,986835,372431,350208,458689,836955,725226,727991,832926,259883,564428,39465,248116,986963,215368,702779,939892,328281,943842,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,429460,964007,815315,408650,803501,318934,725226,382327,313941,259883,564428,284545,248116,986963,906917,702779,468515,626764,460151,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,345995,564428,429460,964007,815315,333896,957157,318934,725226,817552,240967,259883,564428,611336,248116,986963,440628,702779,903541,328281,460151,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,429460,964007,815315,423728,887100,318934,725226,311443,759632,259883,564428,309242,248116,986963,418405,702779,479378,328281,943842,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,345995,564428,429460,964007,815315,585620,957157,318934,725226,550217,850148,259883,564428,611336,248116,986963,986134,702779,236954,70588,460151,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,345995,564428,361207,702644,326240,350208,458689,836955,725226,75501,464443,259883,564428,928881,1919,515431,148529,631216,939892,864016,218808,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,289018,800229,326240,350208,458689,836955,725226,614142,759632,259883,564428,494436,248116,986963,436927,564428,479378,314736,107673,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,345995,564428,429460,964007,815315,423728,971226,318934,725226,216501,906238,259883,564428,702958,248116,986963,690563,702779,939892,988834,943842,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,345995,564428,486317,900909,196941,350208,458689,836955,725226,918580,675270,259883,631216,842450,248116,986963,66602,564428,282545,328281,224261,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,345995,259883,995593,786266,372431,350208,458689,836955,725226,67074,705088,259883,564428,190209,248116,986963,962167,702779,479378,233049,943842,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,345995,564428,429460,964007,815315,857983,535383,318934,438967,903628,769279,259883,564428,388812,1919,515431,754242,631216,939892,328281,943842,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,345995,564428,486317,900909,196941,350208,458689,836955,725226,508652,68247,259883,631216,842450,248116,986963,66602,564428,282545,328281,224261,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,345995,259883,246871,986835,372431,350208,458689,836955,725226,578168,635544,259883,564428,194276,248116,986963,320363,631216,939892,328281,218808,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,345995,259883,246871,143941,372431,350208,458689,836955,725226,416051,80504,259883,564428,124686,248116,986963,320363,631216,452946,328281,218808,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,345995,259883,830985,480398,326240,350208,458689,836955,725226,958903,256350,259883,564428,860684,248116,986963,849051,564428,14792,328281,391079,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,429460,964007,815315,845022,323528,158179,725226,21568,899003,259883,892676,148361,248116,986963,286185,702779,779763,361731,447190,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,345995,564428,429460,964007,815315,600498,696419,974780,725226,665556,596749,259883,564428,225408,248116,986963,394758,564428,282545,139314,340735,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,259883,185979,120235,326240,350208,458689,836955,725226,55302,921716,259883,564428,641393,248116,986963,962764,702779,779763,136755,943842,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,345995,564428,429460,964007,815315,462940,845683,318934,725226,991847,680039,259883,702779,943233,248116,986963,121569,259883,485783,802837,203171,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,345995,259883,882473,986835,372431,350208,458689,836955,725226,306650,343453,259883,564428,283588,248116,986963,745612,702779,739847,70588,811872,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,345995,259883,882473,986835,372431,350208,458689,836955,725226,306650,429140,259883,564428,949119,248116,986963,215368,702779,739847,328281,811872,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,351888,259883,429460,964007,815315,938761,458689,318934,330639,70511,681830,905210,702779,916401,248116,986963,66602,564428,282545,929369,224261,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,345995,259883,246676,624751,372431,350208,458689,836955,725226,700108,477918,259883,564428,855456,248116,986963,849051,564428,972575,383751,391079,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,345995,564428,579086,702644,326240,350208,458689,836955,725226,522921,592645,259883,564428,440870,1919,515431,777868,631216,939892,849033,218808,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,345995,564428,429460,964007,815315,891221,880694,318934,725226,38660,733826,259883,564428,636763,248116,986963,289146,702779,270568,328281,943842,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,475763,564428,413307,964007,372431,350208,458689,836955,725226,900316,592645,259883,631216,413913,248116,986963,201147,631216,939892,70588,943842,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,429460,964007,815315,462940,845683,318934,725226,50573,680039,259883,702779,77503,248116,986963,121569,259883,485783,507711,203171,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,259883,300228,583387,326240,350208,458689,836955,725226,459733,907084,259883,564428,860684,248116,986963,849051,564428,14792,233049,391079,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,345995,564428,486317,624279,196941,350208,458689,836955,725226,909805,377282,259883,564428,782431,248116,986963,66602,564428,282545,849033,224261,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,345995,564428,429460,964007,815315,423728,887100,318934,208156,199626,29014,259883,564428,527943,248116,986963,690563,631216,939892,328281,943842,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,345995,564428,429460,964007,815315,365507,826509,318934,581802,318562,938912,259883,564428,519688,248116,986963,967170,564428,869051,70588,922524,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,345995,564428,402323,258170,372431,350208,458689,836955,725226,656266,104612,259883,564428,494436,248116,986963,922170,564428,479378,233049,107673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,345995,564428,486317,900909,196941,350208,458689,836955,725226,250154,675270,259883,564428,336367,248116,986963,66602,564428,282545,849033,224261,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,345995,564428,110763,167269,372431,350208,458689,836955,725226,638821,385027,259883,564428,476222,248116,986963,69926,702779,939892,328281,943842,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,173794,564428,38197,806415,815315,350208,458689,836955,66599,260168,683814,564428,564428,753664,248116,986963,449596,702779,236954,314736,943842,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,173794,564428,905526,964007,815315,350208,458689,836955,686123,628668,931720,564428,564428,79938,248116,986963,144008,702779,939892,314736,943842,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,429460,964007,815315,462940,845683,318934,725226,862876,818324,259883,702779,943233,248116,986963,121569,259883,485783,507711,203171,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,259883,882473,986835,372431,350208,458689,836955,725226,434969,577277,259883,564428,335761,248116,986963,745612,702779,739847,70588,811872,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,345995,259883,246871,143941,372431,350208,458689,836955,725226,823075,716201,259883,631216,194276,248116,986963,320363,631216,452946,849033,218808,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,345995,564428,361207,702644,326240,350208,458689,836955,725226,702928,203493,259883,564428,440870,1919,515431,754242,631216,282545,328281,943842,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,85427,127754,196941,350208,458689,836955,725226,561907,870323,259883,564428,868852,248116,986963,8217,702779,282545,328281,921291,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,486317,900909,196941,350208,458689,836955,725226,269205,102268,259883,564428,859350,248116,986963,681595,564428,282545,328281,482124,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,345995,564428,486317,900909,196941,350208,458689,836955,725226,549315,377282,259883,564428,3088,248116,986963,430693,631216,359276,328281,546470,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,345995,259883,882473,986835,372431,350208,458689,836955,725226,211765,392797,259883,564428,20869,248116,986963,946226,631216,939892,780681,218808,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,345995,259883,138225,624751,372431,350208,458689,836955,725226,245028,705088,259883,564428,639729,248116,986963,962167,702779,479378,383751,943842,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,345995,564428,983505,205671,372431,350208,458689,836955,725226,425127,141179,259883,564428,55305,1919,515431,652039,631216,939892,328281,943842,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,345995,564428,429460,964007,815315,423728,887100,318934,725226,183717,921716,259883,564428,527943,248116,986963,161761,631216,939892,103976,991672,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,429460,964007,815315,508652,535383,318934,317719,600667,70129,259883,564428,443264,248116,986963,290318,564428,425002,777763,577130,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,345995,564428,429460,964007,815315,462940,845683,318934,725226,659992,771017,259883,702779,943233,248116,986963,121569,259883,485783,125425,203171,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,345995,564428,849498,832114,372431,350208,458689,836955,725226,663465,571007,259883,564428,494436,248116,986963,436927,564428,282545,233049,107673,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,345995,564428,361207,702644,326240,350208,458689,836955,725226,702928,431707,259883,564428,440870,1919,515431,777868,631216,939892,849033,218808,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,345995,564428,486317,900909,196941,350208,458689,836955,725226,350227,427930,259883,564428,670178,248116,986963,230793,564428,479378,328281,49415,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,345995,564428,138225,167269,372431,350208,458689,836955,725226,638821,705088,259883,564428,639729,248116,986963,962167,702779,479378,914275,943842,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,345995,259883,98850,109852,372431,350208,458689,836955,725226,723211,407562,259883,564428,466064,248116,986963,50602,564428,282545,383751,49415,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,173794,564428,992573,256104,196941,350208,458689,836955,725226,762410,759632,259883,564428,3088,248116,986963,430693,631216,359276,328281,546470,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,345995,564428,429460,964007,815315,994346,535383,318934,725226,616556,795748,259883,564428,674512,248116,986963,30054,564428,978308,525548,391079,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,345995,564428,129735,702644,326240,350208,458689,836955,725226,830987,921716,259883,564428,440870,1919,515431,777868,631216,939892,849033,49415,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,173794,564428,550661,964007,815315,350208,458689,836955,773067,794373,500018,564428,564428,939936,248116,986963,681804,259883,425002,468993,991672,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,345995,564428,486317,900909,196941,350208,458689,836955,725226,334846,588592,259883,564428,859350,248116,986963,66602,564428,282545,328281,224261,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,345995,564428,429460,964007,815315,630621,535383,318934,725226,632707,79269,259883,564428,568935,248116,986963,55320,564428,282545,533678,957983,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,345995,259883,882473,986835,372431,350208,458689,836955,725226,794942,294869,259883,564428,458865,248116,986963,215368,702779,939892,328281,943842,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,345995,564428,361207,702644,326240,350208,458689,836955,725226,522921,431707,259883,564428,440870,1919,515431,777868,631216,939892,849033,218808,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,173794,564428,38197,806415,815315,350208,458689,836955,403773,802630,683814,564428,564428,297590,248116,986963,395395,702779,236954,314736,567834,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,429460,964007,815315,900485,535383,158179,725226,500577,592645,259883,631216,645954,248116,986963,745612,564428,218808,70588,811872,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,259883,882473,986835,372431,350208,458689,836955,725226,605803,634586,259883,631216,51245,248116,986963,690563,702779,939892,328281,943842,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,345995,564428,361207,702644,326240,350208,458689,836955,725226,522921,437373,259883,564428,440870,1919,515431,777868,631216,939892,328281,218808,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,345995,564428,361207,702644,326240,350208,458689,836955,725226,269463,431707,259883,564428,928881,1919,515431,777868,631216,939892,864016,218808,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,646109,649415,372431,350208,458689,836955,725226,860691,851595,259883,564428,855456,248116,986963,849051,564428,14792,383751,391079,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,259883,532940,986835,372431,350208,458689,836955,725226,904510,308825,259883,564428,968571,248116,986963,242981,702779,230046,789176,447190,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,345995,564428,429460,964007,815315,585620,957157,318934,725226,359867,850148,259883,564428,611336,248116,986963,986134,702779,236954,70588,460151,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,173794,564428,317317,754772,815315,350208,458689,836955,876344,662375,790083,564428,564428,250668,1919,986963,611725,702779,386058,494945,447190,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,345995,259883,138225,624751,372431,350208,458689,836955,725226,553772,880405,259883,564428,855456,248116,986963,849051,564428,972575,383751,391079,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,690792,611551,326240,350208,458689,836955,725226,711979,705088,259883,564428,454321,248116,986963,149804,702779,939892,328281,943842,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,345995,564428,429460,964007,815315,848427,535383,158179,725226,854510,292584,259883,702779,442192,248116,986963,611891,564428,549844,219704,49415,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,345995,259883,532940,986835,372431,350208,458689,836955,725226,904510,814830,259883,564428,912281,248116,986963,366457,702779,623732,789176,460151,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,345995,259883,882473,986835,372431,350208,458689,836955,725226,253612,79269,259883,564428,870799,248116,986963,435684,631216,479378,328281,943842,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
